,P_STATUS,P_YEAR,P_PERIOD,P_PERIOD_ERROR_MIN,P_PERIOD_ERROR_MAX,S_RA,S_DEC,S_MAG,S_DISTANCE,S_DISTANCE_ERROR_MIN,S_DISTANCE_ERROR_MAX,S_MASS,S_RADIUS,S_RADIUS_ERROR_MIN,S_RADIUS_ERROR_MAX,S_TEMPERATURE,S_TEMPERATURE_ERROR_MIN,S_TEMPERATURE_ERROR_MAX,S_LOG_G,P_DISTANCE,P_PERIASTRON,P_APASTRON,P_DISTANCE_EFF,P_FLUX,P_FLUX_MIN,P_FLUX_MAX,P_TEMP_EQUIL,P_TEMP_EQUIL_MIN,P_TEMP_EQUIL_MAX,S_RADIUS_EST,S_RA_H,S_LUMINOSITY,S_HZ_OPT_MIN,S_HZ_OPT_MAX,S_HZ_CON_MIN,S_HZ_CON_MAX,S_HZ_CON0_MIN,S_HZ_CON0_MAX,S_HZ_CON1_MIN,S_HZ_CON1_MAX,S_SNOW_LINE,S_TIDAL_LOCK,P_HABZONE_OPT,P_HABZONE_CON,P_HABITABLE,P_ESI,P_RADIUS_EST,P_MASS_EST,P_SEMI_MAJOR_AXIS_EST
1216,3.0,2016.0,5.65688,-0.00059,0.00059,174.01163,-2.520881,12.189,483.19,-10.19,10.19,1.15,1.58,-0.15,0.15,5912.0,-51.0,51.0,4.1,0.0651,0.0651,0.0651,0.065100002,644.73099,644.73099,644.73099,1283.7769,1283.7769,1283.7769,1.58,11.600776,2.7323764,1.2304931,2.889146,1.5585663,2.7391732,1.6479011,2.7391732,1.5044652,2.7391732,4.4630734,0.48333741,0.0,0.0,0.0,0.2227821,2.72403,7.8702326,0.0651
1217,3.0,2016.0,1.7292684,-6.9e-06,6.9e-06,169.63287,-1.77413,15.78,502.34,-10.77,10.77,0.5,0.45,-0.07,0.07,4103.0,-90.0,90.0,4.82,0.0224,0.0224,0.0224,0.022400001,102.47636,102.47636,102.47636,810.58924,810.58924,810.58924,0.45,11.308859,0.05141854,0.18348048,0.46203811,0.23240666,0.43805044,0.24621682,0.43805044,0.22435699,0.43805044,0.61224274,0.366163,0.0,0.0,0.0,0.13096625,6.71479,36.409752,0.0224
1218,3.0,2016.0,19.1541,-0.0041,0.0041,174.26634,-0.907261,12.029,454.93,-10.61,10.61,0.96,1.29,-0.12,0.12,6256.0,-37.0,37.0,4.2,0.13821,0.13821,0.13821,0.13821,119.5573,119.5573,119.5573,842.43991,842.43991,842.43991,1.29,11.617757,2.283784,1.1016377,2.5676152,1.3953422,2.4343332,1.4749104,2.4343332,1.3468335,2.4343332,4.0802924,0.45510143,0.0,0.0,0.0,0.26317433,2.05143,4.8629026,0.13821
1219,3.0,2016.0,31.6372,-0.0088,0.0088,168.5826,2.780711,14.085,353.38,-5.34,5.34,0.75,0.76,-0.03,0.03,5054.0,-82.0,82.0,4.54,0.1779,0.1779,0.1779,0.1779,10.668537,10.668537,10.668537,460.43797,460.43797,460.43797,0.76,11.23884,0.33764225,0.4539451,1.0952017,0.57498787,1.0383496,0.60846204,1.0383496,0.55508559,1.0383496,1.5688888,0.419152,0.0,0.0,0.0,0.37466933,1.89449,4.2482729,0.1779
1220,3.0,2016.0,20.5065,-0.0035,0.0035,176.12355,3.272425,14.277,316.61,-2.89,2.89,0.77,0.73,-0.02,0.02,4899.0,-78.0,78.0,4.6,0.1344,0.1344,0.1344,0.1344,15.22529,15.22529,15.22529,503.25292,503.25292,503.25292,0.73,11.741571,0.2750199,0.4126989,1.0018983,0.52274499,0.94988911,0.55327517,0.94988911,0.50465502,0.94988911,1.4159432,0.42284516,0.0,0.0,0.0,0.32345416,2.242,5.6545043,0.1344
1221,3.0,2016.0,2.77065,-0.00015,0.00015,177.32021,3.475569,15.668,463.06,-10.19,10.19,0.51,0.45,-0.12,0.12,4175.0,-97.0,97.0,4.81,0.0309,0.0309,0.0309,0.030900001,57.732802,57.732802,57.732802,702.26426,702.26426,702.26426,0.45,11.821348,0.055123856,0.18962988,0.47583552,0.24019592,0.45113196,0.2544465,0.45113196,0.23187831,0.45113196,0.63391871,0.36858799,0.0,0.0,0.0,0.2811387,1.92812,4.3771005,0.0309
1222,3.0,2015.0,5.73594,-0.00064,0.00064,169.3035,-1.877976,14.91,204.12,-1.66,1.66,0.61,0.57,-0.12,0.12,3930.0,-375.0,375.0,4.71,0.0532,0.0532,0.0532,0.053200001,24.534957,24.534957,24.534957,567.01067,567.01067,567.01067,0.57,11.2869,0.069439816,0.21404893,0.5436688,0.27112599,0.51544175,0.28729727,0.51544175,0.26172916,0.51544175,0.71148877,0.39125605,0.0,0.0,0.0,0.31201669,1.9057,4.2910395,0.0532
1223,3.0,2015.0,10.93241,-0.00134,0.00134,169.3035,-1.877976,14.91,204.12,-1.66,1.66,0.61,0.57,-0.12,0.12,3930.0,-375.0,375.0,4.71,0.0818,0.0818,0.0818,0.081800002,10.37772,10.37772,10.37772,457.26757,457.26757,457.26757,0.57,11.2869,0.069439816,0.21404893,0.5436688,0.27112599,0.51544175,0.28729727,0.51544175,0.26172916,0.51544175,0.71148877,0.39125605,0.0,0.0,0.0,0.35604252,2.26442,5.7508411,0.0818
1224,3.0,2016.0,8.7529,-0.0013,0.0013,169.48363,5.988378,14.717,259.33,-3.26,3.26,0.61,1.42,-0.14110000000000014,0.15400000000000022,5751.64,-95.96080000000005,95.4983,4.116000000000002,0.0705,0.0705,0.0705,0.070500002,105.66399850000002,97.42929389000007,110.21385149999993,816.0856196999998,802.6338895000001,825.7622949999999,1.42,11.298909,1.697286376,0.9927030598999989,2.3636987340000015,1.2570069720000001,2.241116884999997,1.3292657110000001,2.238112725999998,1.2140497859999981,2.2393234299999984,3.517802897999996,0.39125605,0.0,0.0,0.0,0.2875968282999997,1.59182,3.1612732,0.0705
1225,3.0,2016.0,3.535055,-1.6e-05,1.7e-05,246.61142,-24.969948,15.037,1041.7,-104.1,132.7,1.69,2.19,-0.23,0.28,7147.0,-506.0,483.0,3.98,0.054,0.054,0.054,0.054000001,3844.895,3844.895,3844.895,2006.1621,2006.1621,2006.1621,2.19,16.440762,11.211714,2.3270194,5.3645515,2.9473573,5.0860926,3.1135008,5.0860926,2.8445693,5.0860926,9.0406525,0.54951561,0.0,0.0,0.0,0.051436225,18.00326,1000.0,0.054
1226,3.0,2016.0,12.20772,-0.000113,0.000123,244.14182,-20.400534,11.888,139.1,-2.0,2.2,0.85,0.81,-0.01,0.02,5263.0,-86.0,88.0,4.55,0.098,0.098,0.098,0.098000002,46.961289,46.961289,46.961289,666.92948,666.92948,666.92948,0.81,16.276122,0.45101622,0.51906736,1.2426156,0.65747182,1.1781119,0.6955897,1.1781119,0.63470375,1.1781119,1.8132591,0.43700939,0.0,0.0,0.0,0.25301677,2.60072,7.2749643,0.098
1227,3.0,2016.0,9.7843,-0.0014,0.0014,338.0542,-17.543995,14.042,175.84,-1.02,1.02,0.42,0.38,-0.05,0.05,3798.0,-113.0,113.0,4.89,0.0671,0.0671,0.0671,0.067100002,5.9790287,5.9790287,5.9790287,398.38463,398.38463,398.38463,0.38,22.536948,0.026920039,0.13360653,0.3415992,0.16923298,0.32386276,0.17935507,0.32386276,0.16336414,0.32386276,0.44299784,0.345489,0.0,0.0,0.0,0.49298485,1.15463,1.6270695,0.0671
1228,3.0,2016.0,2.849258,-3.3e-05,3.3e-05,333.75192,-17.250708,13.546,160.26,-0.73,0.73,0.7,0.63,-0.05,0.05,4456.0,-148.0,148.0,4.67,0.03486,0.03486,0.03486,0.034860001,115.37075,115.37075,115.37075,834.96609,834.96609,834.96609,0.63,22.250129,0.14020079,0.29988375,0.74241718,0.37984957,0.70387581,0.4022469,0.70387581,0.36670386,0.70387581,1.0109717,0.4096225,0.0,0.0,0.0,0.19114801,3.82261,13.989899,0.03486
1229,3.0,2016.0,9.0063,-0.0013,0.0013,342.69171,-14.069886,14.501,266.23,-2.06,2.06,0.68,0.62,-0.05,0.05,4434.0,-61.0,61.0,4.68,0.0746,0.0746,0.0746,0.074600002,23.920879,23.920879,23.920879,563.42899,563.42899,563.42899,0.62,22.846115,0.13312352,0.29243187,0.72471585,0.37041065,0.68709328,0.39226197,0.68709328,0.3575912,0.68709328,0.9851246,0.40568358,0.0,0.0,0.0,0.30311686,2.09627,5.0447392,0.0746
1230,3.0,2016.0,7.05254,-0.00032,0.00032,333.82181,-14.049808,12.378,182.69,-1.43,1.43,0.89,0.86,-0.1,0.1,5413.0,-255.0,255.0,4.52,0.0692,0.0692,0.0692,0.069200002,118.80247,118.80247,118.80247,841.10706,841.10706,841.10706,0.86,22.254788,0.56890226,0.57821212,1.3771205,0.73238436,1.305635,0.77472499,1.305635,0.70701079,1.305635,2.0364915,0.44375963,0.0,0.0,0.0,0.23345149,2.67919,7.651547,0.0692
1231,3.0,2016.0,2.53726,-0.00017,0.00017,333.82181,-14.049808,12.378,182.69,-1.43,1.43,0.89,0.86,-0.1,0.1,5413.0,-255.0,255.0,4.52,0.035,0.035,0.035,0.035000001,464.41001,464.41001,464.41001,1182.6883,1182.6883,1182.6883,0.86,22.254788,0.56890226,0.57821212,1.3771205,0.73238436,1.305635,0.77472499,1.305635,0.70701079,1.305635,2.0364915,0.44375963,0.0,0.0,0.0,0.27606098,1.62545,3.2754986,0.035
1232,3.0,2016.0,22.8827,-0.004,0.004,333.82181,-14.049808,12.378,182.69,-1.43,1.43,0.89,0.86,-0.1,0.1,5413.0,-255.0,255.0,4.52,0.1517,0.1517,0.1517,0.1517,24.721026,24.721026,24.721026,568.08266,568.08266,568.08266,0.86,22.254788,0.56890226,0.57821212,1.3771205,0.73238436,1.305635,0.77472499,1.305635,0.70701079,1.305635,2.0364915,0.44375963,0.0,0.0,0.0,0.32180235,1.71513,3.5881927,0.1517
1233,3.0,2016.0,20.6921,-0.0033,0.0033,338.94235,-14.027745,14.226,314.09,-3.54,3.54,0.77,0.73,-0.07,0.07,5055.0,-93.0,93.0,4.59,0.1354,0.1354,0.1354,0.1354,17.005197,17.005197,17.005197,517.357,517.357,517.357,0.73,22.596158,0.311759,0.43617741,1.0522939,0.55248248,0.99766915,0.5846458,0.99766915,0.53335916,0.99766915,1.5075554,0.42284516,0.0,0.0,0.0,0.30675562,2.41015,6.3932195,0.1354
1234,3.0,2016.0,11.2954,-0.001,0.001,338.94235,-14.027745,14.226,314.09,-3.54,3.54,0.77,0.73,-0.07,0.07,5055.0,-93.0,93.0,4.59,0.0905,0.0905,0.0905,0.090500002,38.064651,38.064651,38.064651,632.81297,632.81297,632.81297,0.73,22.596158,0.311759,0.43617741,1.0522939,0.55248248,0.99766915,0.5846458,0.99766915,0.53335916,0.99766915,1.5075554,0.42284516,0.0,0.0,0.0,0.27366234,2.29805,5.8965974,0.0905
1235,3.0,2015.0,30.94191,-0.00467,0.00467,178.19226,-1.198477,12.654,319.59,-6.39,6.39,0.97,0.96,-0.09,0.14,5850.0,-98.0,79.0,4.4639999999999995,0.1898,0.1898,0.1898,0.1898,26.844923,26.844923,26.844923,579.9098,579.9098,579.9098,0.96,11.879485,0.96706258,0.73480284,1.7279411,0.93071703,1.6382453,0.98411737,1.6382453,0.89841847,1.6382453,2.6551622,0.45667619,0.0,0.0,0.0,0.27710446,2.49983,6.8023267,0.1898
1236,3.0,2016.0,3.00265,-4e-05,4e-05,338.60617,-13.731702,12.789,498.7,-11.44,11.44,0.97,1.12,-0.05,0.05,5500.0,-100.0,100.0,4.07,0.045,0.045,0.045,0.045000001,507.8675,507.8675,507.8675,1209.435,1209.435,1209.435,1.12,22.573746,1.0284317,0.77360473,1.8373358,0.97987355,1.741961,1.0364319,1.741961,0.94591573,1.741961,2.7381138,0.51977504,0.0,0.0,0.0,0.11021041,7.65643,135.39473,0.045
1237,3.0,2016.0,2.57302,-0.0002,0.0002,339.67474,-13.560024,12.991,410.35,-8.37,8.37,1.21,1.36,-0.41,0.41,6293.0,-338.0,338.0,4.25,0.0392,0.0392,0.0392,0.039200001,1691.3179,1691.3179,1691.3179,1633.8088,1633.8088,1633.8088,1.36,22.644984,2.5989468,1.172577,2.7311014,1.4851929,2.589333,1.5698405,2.589333,1.4335522,2.589333,4.3527374,0.49160118,0.0,0.0,0.0,0.23249001,2.47741,6.6990733,0.0392
1238,3.0,2016.0,6.67202,-0.00028,0.00028,334.36417,-12.187498,12.397,112.83,-0.49,0.49,0.77,0.73,-0.05,0.05,4880.0,-216.0,216.0,4.6,0.0636,0.0636,0.0636,0.063600002,66.942114,66.942114,66.942114,728.73523,728.73523,728.73523,0.73,22.290946,0.27077817,0.40985504,0.99577756,0.51914298,0.94408598,0.54947487,0.94408598,0.50117801,0.94408598,1.4049815,0.42284516,0.0,0.0,0.0,0.26720844,2.14111,5.2293105,0.0636
1239,3.0,2016.0,16.1966,-0.0012,0.0012,334.36417,-12.187498,12.397,112.83,-0.49,0.49,0.77,0.73,-0.05,0.05,4880.0,-216.0,216.0,4.6,0.1148,0.1148,0.1148,0.1148,20.546123,20.546123,20.546123,542.40961,542.40961,542.40961,0.73,22.290946,0.27077817,0.40985504,0.99577756,0.51914298,0.94408598,0.54947487,0.94408598,0.50117801,0.94408598,1.4049815,0.42284516,0.0,0.0,0.0,0.30900718,2.14111,5.2293105,0.1148
1240,3.0,2016.0,20.257,-0.0072,0.0072,333.42667,-12.066374,12.876,524.41,-21.79,21.79,1.4,1.63,-0.48,0.48,6771.0,-303.0,303.0,4.15,0.1627,0.1627,0.1627,0.1627,189.01663,189.01663,189.01663,944.64779,944.64779,944.64779,1.63,22.228446,5.0035139,1.5830392,3.6616188,2.0050624,3.4715506,2.1186195,3.4715506,1.9352114,3.4715506,6.0395047,0.51609202,0.0,0.0,0.0,0.20769859,3.21727,10.439906,0.1627
1241,3.0,2016.0,25.4556,-0.0047,0.0047,333.42667,-12.066374,12.876,524.41,-21.79,21.79,1.4,1.63,-0.48,0.48,6771.0,-303.0,303.0,4.15,0.189,0.189,0.189,0.189,140.07206,140.07206,140.07206,876.46138,876.46138,876.46138,1.63,22.228446,5.0035139,1.5830392,3.6616188,2.0050624,3.4715506,2.1186195,3.4715506,1.9352114,3.4715506,6.0395047,0.51609202,0.0,0.0,0.0,0.18691211,3.90108,14.48096,0.189
1242,3.0,2016.0,6.53044,-0.00067,0.00067,332.41361,-11.428742,14.086,506.87,-12.91,12.91,0.74,0.73,-0.08,0.08,5312.0,-82.0,82.0,4.58,0.0619,0.0619,0.0619,0.061900002,99.216827,99.216827,99.216827,804.06516,804.06516,804.06516,0.73,22.160908,0.38016019,0.4752992,1.1358838,0.60203261,1.0769206,0.63690351,1.0769206,0.58118153,1.0769206,1.6647426,0.41728076,0.0,0.0,0.0,0.26429275,2.07385,4.9534779,0.0619
1243,3.0,2016.0,12.6475,-0.0013,0.0013,333.21176,-10.925379,10.801,78.06,-15.66,11.17,0.87,0.84,-0.12,0.12,5213.0,-336.0,336.0,4.53,0.1014,0.1014,0.1014,0.1014,45.406937,45.406937,45.406937,661.34102,661.34102,661.34102,0.84,22.214119,0.46687231,0.5295094,1.2698908,0.67069889,1.2039711,0.70962146,1.2039711,0.64747578,1.2039711,1.8448575,0.44041038,0.0,0.0,0.0,0.30491599,1.58061,3.123569,0.1014
1244,3.0,2016.0,5.06963,-0.00081,0.00081,331.5267,-10.711549,11.71,520.43,-23.47,23.47,1.11,1.67,-0.12,0.12,5887.0,-46.0,46.0,4.03,0.05983,0.05983,0.05983,0.059830001,838.41633,838.41633,838.41633,1370.9128,1370.9128,1370.9128,1.67,22.101781,3.0012193,1.2915695,3.0344077,1.6359279,2.8768945,1.7297343,2.8768945,1.5791475,2.8768945,4.6774875,0.47766724,0.0,0.0,0.0,0.23275831,2.48862,21.300833,0.05983
1245,3.0,2016.0,8.05428,-0.00082,0.00082,334.01977,-10.567318,12.977,169.47,-1.25,1.25,0.73,0.68,-0.09,0.09,4746.0,-96.0,96.0,4.63,0.0708,0.0708,0.0708,0.070800002,41.932513,41.932513,41.932513,648.30987,648.30987,648.30987,0.68,22.267986,0.21019259,0.36319987,0.88746394,0.46004808,0.84139443,0.48700377,0.84139443,0.44412939,0.84139443,1.2378627,0.41539259,0.0,0.0,0.0,0.3073165,1.58061,3.123569,0.0708
1246,3.0,2016.0,7.06599,-0.0005,0.0005,335.75955,-10.48858,14.807,181.63,-1.57,1.57,0.55,0.49,-0.07,0.07,4127.0,-190.0,190.0,4.79,0.0591,0.0591,0.0591,0.059100001,17.866674,17.866674,17.866674,523.78836,523.78836,523.78836,0.49,22.383971,0.062404899,0.20201394,0.50810722,0.25588222,0.48172794,0.2710794,0.48172794,0.24702013,0.48172794,0.67448627,0.37798279,0.0,0.0,0.0,0.30812959,2.32047,5.9945993,0.0591
1247,3.0,2015.0,28.67992,-0.00947,0.00947,167.09376,-1.065755,13.213,754.64,-15.99,15.99,0.97,0.96,-0.08,0.17,5772.0,-91.0,72.0,4.4651,0.1814,0.1814,0.1814,0.1814,27.85235,27.85235,27.85235,585.27553,585.27553,585.27553,0.96,11.139585,0.9165083,0.71871308,1.6935362,0.91033936,1.6056263,0.96263723,1.6056263,0.87875828,1.6056263,2.5848299,0.45667619,0.0,0.0,0.0,0.26755298,2.66798,7.5972714,0.1814
1248,3.0,2016.0,13.97896,-0.00095,0.00095,338.4758,-10.084946,12.989,234.47,-3.48,3.48,0.94,0.93,-0.14,0.14,5622.0,-268.0,268.0,4.48,0.1112,0.1112,0.1112,0.1112,62.604901,62.604901,62.604901,716.63331,716.63331,716.63331,0.93,22.565055,0.77413715,0.66645137,1.5769937,0.84414683,1.4951332,0.89276574,1.4951332,0.81487957,1.4951332,2.3755968,0.4519188,0.0,0.0,0.0,0.23369671,2.89218,8.7127047,0.1112
1249,3.0,2016.0,6.98541,-0.00075,0.00075,341.72443,-9.881619,14.875,153.86,-1.22,1.22,0.48,0.43,-0.05,0.05,4006.0,-133.0,133.0,4.85,0.0559,0.0559,0.0559,0.055900001,13.653554,13.653554,13.653554,489.72958,489.72958,489.72958,0.43,22.78163,0.042664763,0.16751135,0.42385785,0.21217913,0.40185182,0.22481388,0.40185182,0.20482753,0.40185182,0.55769717,0.36121425,0.0,0.0,0.0,0.33694595,2.15232,5.2758784,0.0559
1250,3.0,2016.0,5.577212,-0.000419,0.000417,334.62198,-9.612382,15.309,66.56,-0.2,0.2,0.27,0.33,-0.03,0.03,3360.47,-86.34,87.24,4.9447,0.040242,0.0356,0.0444,0.040060743,7.8242036,6.3117629,9.8178552,425.12297,403.81512,450.97147,0.33,22.308133,0.012442757,0.091382816,0.23876697,0.11574906,0.22636744,0.12273235,0.22636744,0.11172513,0.22636744,0.30117719,0.29817579,0.0,0.0,0.0,0.45254367,1.07616,1.2643012,0.04
1251,3.0,2016.0,15.189034,-0.003149,0.003128,334.62198,-9.612382,15.309,66.56,-0.2,0.2,0.27,0.33,-0.03,0.03,3360.47,-86.34,87.24,4.945599999999999,0.0784719,0.06942,0.08658,0.078118449,2.0576472,1.6598982,2.5819474,304.43688,289.17802,322.94738,0.33,22.308133,0.012442757,0.091382816,0.23876697,0.11574906,0.22636744,0.12273235,0.22636744,0.11172513,0.22636744,0.30117719,0.29817579,0.0,0.0,0.0,0.75020127,1.15463,1.6270695,0.078
1252,3.0,2016.0,7.760178,-0.001496,0.001496,334.62198,-9.612382,15.309,66.56,-0.2,0.2,0.27,0.33,-0.03,0.03,3360.47,-86.34,87.24,4.945599999999998,0.0503025,0.0445,0.0555,0.050075929,5.0074903,4.0395283,6.2834273,380.24154,361.18323,403.36114,0.33,22.308133,0.012442757,0.091382816,0.23876697,0.11574906,0.22636744,0.12273235,0.22636744,0.11172513,0.22636744,0.30117719,0.29817579,0.0,0.0,0.0,0.52829121,1.0089,1.0032039,0.05
1253,3.0,2016.0,24.158868,-0.00385,0.003726,334.62198,-9.612382,15.309,66.56,-0.2,0.2,0.27,0.33,-0.03,0.03,3360.47,-86.34,87.24,4.945099999999999,0.1066413,0.09434,0.11766,0.10616097,1.1141621,0.89879144,1.398057,261.15096,248.06166,277.02957,0.33,22.308133,0.012442757,0.091382816,0.23876697,0.11574906,0.22636744,0.12273235,0.22636744,0.11172513,0.22636744,0.30117719,0.29817579,1.0,0.0,1.0,0.90286374,1.28915,2.2098374,0.106
1254,3.0,2016.0,7.49543,-0.00059,0.00059,335.02548,-9.056093,11.345,271.27,-2.54,2.54,1.05,1.06,-0.07,0.07,5922.0,-76.0,76.0,4.41,0.07619,0.07619,0.07619,0.076190002,213.29371,213.29371,213.29371,973.61985,973.61985,973.61985,1.06,22.335033,1.2381521,0.82781186,1.9431973,1.0485222,1.8423278,1.1086125,1.8423278,1.0121242,1.8423278,3.0043517,0.46890071,0.0,0.0,0.0,0.23882684,2.45499,6.5964694,0.07619
1255,3.0,2016.0,19.5666,-0.0033,0.0033,339.91934,-8.714505,12.588,381.85,-6.78,6.78,0.96,0.98,-0.06,0.06,6060.0,-86.0,86.0,4.44,0.1402,0.1402,0.1402,0.1402,59.038494,59.038494,59.038494,706.20165,706.20165,706.20165,0.98,22.661291,1.160463,0.79470153,1.8595777,1.0065801,1.763049,1.0641441,1.763049,0.97161695,1.763049,2.9085693,0.45510143,0.0,0.0,0.0,0.26141588,2.30926,5.9455152,0.1402
1256,3.0,2016.0,7.8142,-0.0021,0.0021,338.84485,-7.469853,12.701,570.86,-15.34,15.34,1.16,1.56,-0.15,0.15,5995.0,-94.0,94.0,4.12,0.081,0.081,0.081,0.081000002,429.26409,429.26409,429.26409,1159.6476,1159.6476,1159.6476,1.56,22.589658,2.8164017,1.2429659,2.9127276,1.5743609,2.7615308,1.6644843,2.7615308,1.5196918,2.7615308,4.5311774,0.48473434,0.0,0.0,0.0,0.22620607,2.66798,7.5972714,0.081
1257,3.0,2016.0,18.311,-0.014,0.014,338.84485,-7.469853,12.701,570.86,-15.34,15.34,1.16,1.56,-0.15,0.15,5995.0,-94.0,94.0,4.12,0.1429,0.1429,0.1429,0.1429,137.92092,137.92092,137.92092,873.07679,873.07679,873.07679,1.56,22.589658,2.8164017,1.2429659,2.9127276,1.5743609,2.7615308,1.6644843,2.7615308,1.5196918,2.7615308,4.5311774,0.48473434,0.0,0.0,0.0,0.22808969,2.76887,8.091445,0.1429
1258,3.0,2016.0,8.199796,-0.000719,0.000683,55.228428,12.572612,12.158,142.31,-0.87,0.87,0.8,0.76,-0.03,0.03,4970.0,-45.0,45.0,4.47,0.074583647,0.063519446,0.084200196,0.074041957,58.455211,44.536407,78.257862,701.84517,658.14821,757.75168,0.76,3.6818954,0.31574857,0.44075518,1.066919,0.55828179,1.0115347,0.59083935,1.0115347,0.53896036,1.0115347,1.5171708,0.32321486,0.0,0.0,0.0,0.26217887,2.29805,603.87321,0.073859821
1259,3.0,2016.0,10.99573,-0.0007,0.0007,55.255905,13.519372,12.075,257.9,-2.34,2.34,1.06,1.28,-0.12,0.12,5926.0,-86.0,86.0,4.25,0.0987,0.0987,0.0987,0.098700002,185.83216,185.83216,185.83216,940.64365,940.64365,940.64365,1.28,3.6837272,1.8103193,1.000729,2.3488751,1.2675421,2.2269473,1.3401799,2.2269473,1.2235404,2.2269473,3.6327989,0.47038459,0.0,0.0,0.0,0.19145883,3.68809,13.164352,0.0987
1260,3.0,2015.0,10.35239,-0.00086,0.00086,169.79367,-0.284375,14.61,407.93,-11.83,11.83,0.78,0.74,-0.04,0.04,4870.0,-60.0,60.0,4.52,0.0856,0.0856,0.0856,0.085600002,37.663476,37.663476,37.663476,631.13899,631.13899,631.13899,0.74,11.319579,0.27597385,0.4139537,1.0061543,0.52433463,0.953924,0.55497629,0.953924,0.50619017,0.953924,1.4183968,0.42466779,0.0,0.0,0.0,0.22021925,3.57599,12.492237,0.0856
1261,3.0,2016.0,5.06416,-0.00041,0.00041,169.79367,-0.284375,14.61,407.93,-11.83,11.83,0.78,0.74,-0.04,0.04,4870.0,-60.0,60.0,4.52,0.0532,0.0532,0.0532,0.053200001,97.508992,97.508992,97.508992,800.58247,800.58247,800.58247,0.74,11.319579,0.27597385,0.4139537,1.0061543,0.52433463,0.953924,0.55497629,0.953924,0.50619017,0.953924,1.4183968,0.42466779,0.0,0.0,0.0,0.24806854,2.41015,6.3932195,0.0532
1262,3.0,2016.0,19.0918,-0.0064,0.0064,59.037487,13.559289,12.626,201.96,-1.76,1.76,0.9,0.87,-0.1,0.1,5441.0,-249.0,249.0,4.52,0.135,0.135,0.135,0.135,32.611781,32.611781,32.611781,608.81948,608.81948,608.81948,0.87,3.9358327,0.59434971,0.59007469,1.4040882,0.74740941,1.3312029,0.79059634,1.3312029,0.72151292,1.3312029,2.0815402,0.44541547,0.0,0.0,0.0,0.2940885,2.00659,4.6838183,0.135
1263,3.0,2016.0,5.605,-0.0011,0.0011,59.037487,13.559289,12.626,201.96,-1.76,1.76,0.9,0.87,-0.1,0.1,5441.0,-249.0,249.0,4.52,0.0596,0.0596,0.0596,0.059600001,167.32065,167.32065,167.32065,916.28862,916.28862,916.28862,0.87,3.9358327,0.59434971,0.59007469,1.4040882,0.74740941,1.3312029,0.79059634,1.3312029,0.72151292,1.3312029,2.0815402,0.44541547,0.0,0.0,0.0,0.28852302,1.46851,2.7568324,0.0596
1264,3.0,2018.0,28.867253,-0.004625,0.00514,59.037487,13.559289,12.626,201.96,-1.76,1.76,0.9,0.87,-0.1,0.1,5441.0,-249.0,249.0,4.52,0.17777092,0.17777092,0.17777092,0.17777092,18.807048,18.807048,18.807048,530.54847,530.54847,530.54847,0.87,3.9358327,0.59434971,0.59007469,1.4040882,0.74740941,1.3312029,0.79059634,1.3312029,0.72151292,1.3312029,2.0815402,0.44541547,0.0,0.0,0.0,0.29299979,2.55588,7.063293,0.17777092
1265,3.0,2016.0,6.102325,-0.000407,0.00039,57.485489,14.5022,14.364,254.14,-2.72,2.72,0.75,0.63,-0.03,0.04,4674.13,-131.16,140.71,4.6533999999999995,0.0591062,0.05546,0.06254,0.059026589,48.848588,43.396743,55.183998,673.0763,653.89677,694.38159,0.63,3.8323661,0.16973558,0.3273323,0.80234931,0.4146167,0.7606979,0.438948,0.7606979,0.40027009,0.7606979,1.1123724,0.419152,0.0,0.0,0.0,0.28289742,1.97296,4.5513229,0.059
1266,3.0,2016.0,2.74697,-0.00018,0.00018,59.901562,15.558886,14.514,125.98,-0.51,0.51,0.48,0.42,-0.02,0.02,3910.0,-49.0,49.0,4.86,0.03014,0.03014,0.03014,0.030140001,40.663781,40.663781,40.663781,643.34933,643.34933,643.34933,0.42,3.9934377,0.036939776,0.15618176,0.39708695,0.19782825,0.37647024,0.20963273,0.37647024,0.19097123,0.37647024,0.51893254,0.36121425,0.0,0.0,0.0,0.32245015,1.24431,2.0809278,0.03014
1267,3.0,2016.0,9.99767,-0.00081,0.00081,59.901562,15.558886,14.514,125.98,-0.51,0.51,0.48,0.42,-0.02,0.02,3910.0,-49.0,49.0,4.86,0.07131,0.07131,0.07131,0.071310002,7.2642935,7.2642935,7.2642935,418.25704,418.25704,418.25704,0.42,3.9934377,0.036939776,0.15618176,0.39708695,0.19782825,0.37647024,0.20963273,0.37647024,0.19097123,0.37647024,0.51893254,0.36121425,0.0,0.0,0.0,0.44683538,1.47972,2.7926567,0.07131
1268,3.0,2016.0,6.4215,-0.00056,0.00056,55.809273,16.634548,13.443,287.23,-2.27,2.27,0.95,0.93,-0.12,0.12,5652.0,-154.0,154.0,4.48,0.0665,0.0665,0.0665,0.066500002,178.82155,178.82155,178.82155,931.64375,931.64375,931.64375,0.93,3.7206184,0.79079362,0.67239441,1.5896718,0.85167378,1.5071533,0.90070073,1.5071533,0.82214214,1.5071533,2.4010176,0.4535157,0.0,0.0,0.0,0.24208362,2.41015,6.3932195,0.0665
